BookID,Events,interaction_type,Location,LocationSentence,interaction_description,Supersense,Weight,X_Coord,Y_Coord,Z_Coord
LiebmannH_50.030.0133_Plateau,,scene_copresence,Le Chambon-sur-Lignon,55,LiebmannH_50.030.0133_Plateau_0@EVT_LiebmannH_50.030.0133_Plateau_7 (scene_copresence) LiebmannH_50.030.0133_Plateau_28@EVT_LiebmannH_50.030.0133_Plateau_7,,1,4.302941,45.06081,961
LiebmannH_50.030.0133_Plateau,,scene_copresence,Le Chambon-sur-Lignon,55,LiebmannH_50.030.0133_Plateau_0@EVT_LiebmannH_50.030.0133_Plateau_59 (scene_copresence) LiebmannH_50.030.0133_Plateau_78@EVT_LiebmannH_50.030.0133_Plateau_59,,1,4.302941,45.06081,961
LiebmannH_50.030.0133_Plateau,,scene_copresence,Le Chambon-sur-Lignon,55,LiebmannH_50.030.0133_Plateau_28@EVT_LiebmannH_50.030.0133_Plateau_60 (scene_copresence) LiebmannH_50.030.0133_Plateau_78@EVT_LiebmannH_50.030.0133_Plateau_60,,1,4.302941,45.06081,961
LiebmannH_50.030.0133_Plateau,,scene_copresence,Le Chambon-sur-Lignon,55,LiebmannH_50.030.0133_Plateau_0@EVT_LiebmannH_50.030.0133_Plateau_61 (scene_copresence) LiebmannH_50.030.0133_Plateau_80@EVT_LiebmannH_50.030.0133_Plateau_61,,1,4.302941,45.06081,961
LiebmannH_50.030.0133_Plateau,,scene_copresence,Le Chambon-sur-Lignon,55,LiebmannH_50.030.0133_Plateau_28@EVT_LiebmannH_50.030.0133_Plateau_62 (scene_copresence) LiebmannH_50.030.0133_Plateau_80@EVT_LiebmannH_50.030.0133_Plateau_62,,1,4.302941,45.06081,961
LiebmannH_50.030.0133_Plateau,,scene_copresence,Le Chambon-sur-Lignon,55,LiebmannH_50.030.0133_Plateau_78@EVT_LiebmannH_50.030.0133_Plateau_63 (scene_copresence) LiebmannH_50.030.0133_Plateau_80@EVT_LiebmannH_50.030.0133_Plateau_63,,1,4.302941,45.06081,961
LiebmannH_50.030.0133_Plateau,,scene_copresence,Le Chambon-sur-Lignon,55,LiebmannH_50.030.0133_Plateau_0@EVT_LiebmannH_50.030.0133_Plateau_64 (scene_copresence) LiebmannH_50.030.0133_Plateau_83@EVT_LiebmannH_50.030.0133_Plateau_64,,1,4.302941,45.06081,961
LiebmannH_50.030.0133_Plateau,,scene_copresence,Le Chambon-sur-Lignon,55,LiebmannH_50.030.0133_Plateau_28@EVT_LiebmannH_50.030.0133_Plateau_65 (scene_copresence) LiebmannH_50.030.0133_Plateau_83@EVT_LiebmannH_50.030.0133_Plateau_65,,1,4.302941,45.06081,961
LiebmannH_50.030.0133_Plateau,,scene_copresence,Le Chambon-sur-Lignon,55,LiebmannH_50.030.0133_Plateau_78@EVT_LiebmannH_50.030.0133_Plateau_66 (scene_copresence) LiebmannH_50.030.0133_Plateau_83@EVT_LiebmannH_50.030.0133_Plateau_66,,1,4.302941,45.06081,961
LiebmannH_50.030.0133_Plateau,,scene_copresence,Le Chambon-sur-Lignon,55,LiebmannH_50.030.0133_Plateau_80@EVT_LiebmannH_50.030.0133_Plateau_67 (scene_copresence) LiebmannH_50.030.0133_Plateau_83@EVT_LiebmannH_50.030.0133_Plateau_67,,1,4.302941,45.06081,961
LiebmannH_50.030.0133_Plateau,,scene_copresence,Le Chambon-sur-Lignon,55,LiebmannH_50.030.0133_Plateau_0@EVT_LiebmannH_50.030.0133_Plateau_68 (scene_copresence) LiebmannH_50.030.0133_Plateau_84@EVT_LiebmannH_50.030.0133_Plateau_68,,1,4.302941,45.06081,961
LiebmannH_50.030.0133_Plateau,,scene_copresence,Le Chambon-sur-Lignon,55,LiebmannH_50.030.0133_Plateau_28@EVT_LiebmannH_50.030.0133_Plateau_69 (scene_copresence) LiebmannH_50.030.0133_Plateau_84@EVT_LiebmannH_50.030.0133_Plateau_69,,1,4.302941,45.06081,961
LiebmannH_50.030.0133_Plateau,,scene_copresence,Le Chambon-sur-Lignon,55,LiebmannH_50.030.0133_Plateau_78@EVT_LiebmannH_50.030.0133_Plateau_70 (scene_copresence) LiebmannH_50.030.0133_Plateau_84@EVT_LiebmannH_50.030.0133_Plateau_70,,1,4.302941,45.06081,961
LiebmannH_50.030.0133_Plateau,,scene_copresence,Le Chambon-sur-Lignon,55,LiebmannH_50.030.0133_Plateau_80@EVT_LiebmannH_50.030.0133_Plateau_71 (scene_copresence) LiebmannH_50.030.0133_Plateau_84@EVT_LiebmannH_50.030.0133_Plateau_71,,1,4.302941,45.06081,961
LiebmannH_50.030.0133_Plateau,,scene_copresence,Le Chambon-sur-Lignon,55,LiebmannH_50.030.0133_Plateau_83@EVT_LiebmannH_50.030.0133_Plateau_72 (scene_copresence) LiebmannH_50.030.0133_Plateau_84@EVT_LiebmannH_50.030.0133_Plateau_72,,1,4.302941,45.06081,961
LiebmannH_50.030.0133_Plateau,,scene_copresence,Le Chambon-sur-Lignon,55,LiebmannH_50.030.0133_Plateau_0@EVT_LiebmannH_50.030.0133_Plateau_73 (scene_copresence) LiebmannH_50.030.0133_Plateau_85@EVT_LiebmannH_50.030.0133_Plateau_73,,1,4.302941,45.06081,961
LiebmannH_50.030.0133_Plateau,,scene_copresence,Le Chambon-sur-Lignon,55,LiebmannH_50.030.0133_Plateau_28@EVT_LiebmannH_50.030.0133_Plateau_74 (scene_copresence) LiebmannH_50.030.0133_Plateau_85@EVT_LiebmannH_50.030.0133_Plateau_74,,1,4.302941,45.06081,961
LiebmannH_50.030.0133_Plateau,,scene_copresence,Le Chambon-sur-Lignon,55,LiebmannH_50.030.0133_Plateau_78@EVT_LiebmannH_50.030.0133_Plateau_75 (scene_copresence) LiebmannH_50.030.0133_Plateau_85@EVT_LiebmannH_50.030.0133_Plateau_75,,1,4.302941,45.06081,961
LiebmannH_50.030.0133_Plateau,,scene_copresence,Le Chambon-sur-Lignon,55,LiebmannH_50.030.0133_Plateau_80@EVT_LiebmannH_50.030.0133_Plateau_76 (scene_copresence) LiebmannH_50.030.0133_Plateau_85@EVT_LiebmannH_50.030.0133_Plateau_76,,1,4.302941,45.06081,961
LiebmannH_50.030.0133_Plateau,,scene_copresence,Le Chambon-sur-Lignon,55,LiebmannH_50.030.0133_Plateau_83@EVT_LiebmannH_50.030.0133_Plateau_77 (scene_copresence) LiebmannH_50.030.0133_Plateau_85@EVT_LiebmannH_50.030.0133_Plateau_77,,1,4.302941,45.06081,961
LiebmannH_50.030.0133_Plateau,,scene_copresence,Le Chambon-sur-Lignon,55,LiebmannH_50.030.0133_Plateau_84@EVT_LiebmannH_50.030.0133_Plateau_78 (scene_copresence) LiebmannH_50.030.0133_Plateau_85@EVT_LiebmannH_50.030.0133_Plateau_78,,1,4.302941,45.06081,961
LiebmannH_50.030.0133_Plateau,,scene_copresence,Le Chambon-sur-Lignon,55,LiebmannH_50.030.0133_Plateau_0@EVT_LiebmannH_50.030.0133_Plateau_79 (scene_copresence) LiebmannH_50.030.0133_Plateau_86@EVT_LiebmannH_50.030.0133_Plateau_79,,1,4.302941,45.06081,961
LiebmannH_50.030.0133_Plateau,,scene_copresence,Le Chambon-sur-Lignon,55,LiebmannH_50.030.0133_Plateau_28@EVT_LiebmannH_50.030.0133_Plateau_80 (scene_copresence) LiebmannH_50.030.0133_Plateau_86@EVT_LiebmannH_50.030.0133_Plateau_80,,1,4.302941,45.06081,961
LiebmannH_50.030.0133_Plateau,,scene_copresence,Le Chambon-sur-Lignon,55,LiebmannH_50.030.0133_Plateau_78@EVT_LiebmannH_50.030.0133_Plateau_81 (scene_copresence) LiebmannH_50.030.0133_Plateau_86@EVT_LiebmannH_50.030.0133_Plateau_81,,1,4.302941,45.06081,961
LiebmannH_50.030.0133_Plateau,,scene_copresence,Le Chambon-sur-Lignon,55,LiebmannH_50.030.0133_Plateau_80@EVT_LiebmannH_50.030.0133_Plateau_82 (scene_copresence) LiebmannH_50.030.0133_Plateau_86@EVT_LiebmannH_50.030.0133_Plateau_82,,1,4.302941,45.06081,961
LiebmannH_50.030.0133_Plateau,,scene_copresence,Le Chambon-sur-Lignon,55,LiebmannH_50.030.0133_Plateau_83@EVT_LiebmannH_50.030.0133_Plateau_83 (scene_copresence) LiebmannH_50.030.0133_Plateau_86@EVT_LiebmannH_50.030.0133_Plateau_83,,1,4.302941,45.06081,961
LiebmannH_50.030.0133_Plateau,,scene_copresence,Le Chambon-sur-Lignon,55,LiebmannH_50.030.0133_Plateau_84@EVT_LiebmannH_50.030.0133_Plateau_84 (scene_copresence) LiebmannH_50.030.0133_Plateau_86@EVT_LiebmannH_50.030.0133_Plateau_84,,1,4.302941,45.06081,961
LiebmannH_50.030.0133_Plateau,,scene_copresence,Le Chambon-sur-Lignon,55,LiebmannH_50.030.0133_Plateau_85@EVT_LiebmannH_50.030.0133_Plateau_85 (scene_copresence) LiebmannH_50.030.0133_Plateau_86@EVT_LiebmannH_50.030.0133_Plateau_85,,1,4.302941,45.06081,961
LiebmannH_50.030.0133_Plateau,,scene_copresence,La Guespy,61,LiebmannH_50.030.0133_Plateau_0@EVT_LiebmannH_50.030.0133_Plateau_86 (scene_copresence) LiebmannH_50.030.0133_Plateau_89@EVT_LiebmannH_50.030.0133_Plateau_86,,1,4.312919,45.062374,1006
LiebmannH_50.030.0133_Plateau,,scene_copresence,Le Chambon-sur-Lignon,127,LiebmannH_50.030.0133_Plateau_0@EVT_LiebmannH_50.030.0133_Plateau_20 (scene_copresence) LiebmannH_50.030.0133_Plateau_36@EVT_LiebmannH_50.030.0133_Plateau_20,,1,4.302941,45.06081,961
LiebmannH_50.030.0133_Plateau,,scene_copresence,Le Chambon-sur-Lignon,127,LiebmannH_50.030.0133_Plateau_148@EVT_LiebmannH_50.030.0133_Plateau_23 (scene_copresence) LiebmannH_50.030.0133_Plateau_36@EVT_LiebmannH_50.030.0133_Plateau_23,,1,4.302941,45.06081,961
LiebmannH_50.030.0133_Plateau,,scene_copresence,Le Chambon-sur-Lignon,127,LiebmannH_50.030.0133_Plateau_0@EVT_LiebmannH_50.030.0133_Plateau_87 (scene_copresence) LiebmannH_50.030.0133_Plateau_96@EVT_LiebmannH_50.030.0133_Plateau_87,,1,4.302941,45.06081,961
LiebmannH_50.030.0133_Plateau,,scene_copresence,Le Chambon-sur-Lignon,127,LiebmannH_50.030.0133_Plateau_36@EVT_LiebmannH_50.030.0133_Plateau_88 (scene_copresence) LiebmannH_50.030.0133_Plateau_96@EVT_LiebmannH_50.030.0133_Plateau_88,,1,4.302941,45.06081,961
LiebmannH_50.030.0133_Plateau,,scene_copresence,Le Chambon-sur-Lignon,127,LiebmannH_50.030.0133_Plateau_148@EVT_LiebmannH_50.030.0133_Plateau_89 (scene_copresence) LiebmannH_50.030.0133_Plateau_96@EVT_LiebmannH_50.030.0133_Plateau_89,,1,4.302941,45.06081,961
LiebmannH_50.030.0133_Plateau,,scene_copresence,Le Chambon-sur-Lignon,127,LiebmannH_50.030.0133_Plateau_0@EVT_LiebmannH_50.030.0133_Plateau_90 (scene_copresence) LiebmannH_50.030.0133_Plateau_148@EVT_LiebmannH_50.030.0133_Plateau_90,,1,4.302941,45.06081,961
LiebmannH_50.030.0133_Plateau,,scene_copresence,Le Chambon-sur-Lignon,137,LiebmannH_50.030.0133_Plateau_0@EVT_LiebmannH_50.030.0133_Plateau_91 (scene_copresence) LiebmannH_50.030.0133_Plateau_151@EVT_LiebmannH_50.030.0133_Plateau_91,,1,4.302941,45.06081,961
LiebmannH_50.030.0133_Plateau,,scene_copresence,Le Chambon-sur-Lignon,137,LiebmannH_50.030.0133_Plateau_0@EVT_LiebmannH_50.030.0133_Plateau_92 (scene_copresence) LiebmannH_50.030.0133_Plateau_160@EVT_LiebmannH_50.030.0133_Plateau_92,,1,4.302941,45.06081,961
LiebmannH_50.030.0133_Plateau,,scene_copresence,Le Chambon-sur-Lignon,137,LiebmannH_50.030.0133_Plateau_151@EVT_LiebmannH_50.030.0133_Plateau_93 (scene_copresence) LiebmannH_50.030.0133_Plateau_160@EVT_LiebmannH_50.030.0133_Plateau_93,,1,4.302941,45.06081,961
LiebmannH_50.030.0133_Plateau,,scene_copresence,Le Chambon-sur-Lignon,137,LiebmannH_50.030.0133_Plateau_0@EVT_LiebmannH_50.030.0133_Plateau_94 (scene_copresence) LiebmannH_50.030.0133_Plateau_162@EVT_LiebmannH_50.030.0133_Plateau_94,,1,4.302941,45.06081,961
LiebmannH_50.030.0133_Plateau,,scene_copresence,Le Chambon-sur-Lignon,137,LiebmannH_50.030.0133_Plateau_151@EVT_LiebmannH_50.030.0133_Plateau_95 (scene_copresence) LiebmannH_50.030.0133_Plateau_162@EVT_LiebmannH_50.030.0133_Plateau_95,,1,4.302941,45.06081,961
LiebmannH_50.030.0133_Plateau,,scene_copresence,Le Chambon-sur-Lignon,137,LiebmannH_50.030.0133_Plateau_160@EVT_LiebmannH_50.030.0133_Plateau_96 (scene_copresence) LiebmannH_50.030.0133_Plateau_162@EVT_LiebmannH_50.030.0133_Plateau_96,,1,4.302941,45.06081,961
LiebmannH_50.030.0133_Plateau,,scene_copresence,Le Chambon-sur-Lignon,137,LiebmannH_50.030.0133_Plateau_0@EVT_LiebmannH_50.030.0133_Plateau_97 (scene_copresence) LiebmannH_50.030.0133_Plateau_163@EVT_LiebmannH_50.030.0133_Plateau_97,,1,4.302941,45.06081,961
LiebmannH_50.030.0133_Plateau,,scene_copresence,Le Chambon-sur-Lignon,137,LiebmannH_50.030.0133_Plateau_151@EVT_LiebmannH_50.030.0133_Plateau_98 (scene_copresence) LiebmannH_50.030.0133_Plateau_163@EVT_LiebmannH_50.030.0133_Plateau_98,,1,4.302941,45.06081,961
LiebmannH_50.030.0133_Plateau,,scene_copresence,Le Chambon-sur-Lignon,137,LiebmannH_50.030.0133_Plateau_160@EVT_LiebmannH_50.030.0133_Plateau_99 (scene_copresence) LiebmannH_50.030.0133_Plateau_163@EVT_LiebmannH_50.030.0133_Plateau_99,,1,4.302941,45.06081,961
LiebmannH_50.030.0133_Plateau,,scene_copresence,Le Chambon-sur-Lignon,137,LiebmannH_50.030.0133_Plateau_162@EVT_LiebmannH_50.030.0133_Plateau_100 (scene_copresence) LiebmannH_50.030.0133_Plateau_163@EVT_LiebmannH_50.030.0133_Plateau_100,,1,4.302941,45.06081,961
LiebmannH_50.030.0133_Plateau,,scene_copresence,Le Chambon-sur-Lignon,175,LiebmannH_50.030.0133_Plateau_0@EVT_LiebmannH_50.030.0133_Plateau_101 (scene_copresence) LiebmannH_50.030.0133_Plateau_180@EVT_LiebmannH_50.030.0133_Plateau_101,,1,4.302941,45.06081,961
LiebmannH_50.030.0133_Plateau,,scene_copresence,Le Chambon-sur-Lignon,204,LiebmannH_50.030.0133_Plateau_0@EVT_LiebmannH_50.030.0133_Plateau_8 (scene_copresence) LiebmannH_50.030.0133_Plateau_32@EVT_LiebmannH_50.030.0133_Plateau_8,,1,4.302941,45.06081,961
LiebmannH_50.030.0133_Plateau,,scene_copresence,Le Chambon-sur-Lignon,204,LiebmannH_50.030.0133_Plateau_195@EVT_LiebmannH_50.030.0133_Plateau_10 (scene_copresence) LiebmannH_50.030.0133_Plateau_32@EVT_LiebmannH_50.030.0133_Plateau_10,,1,4.302941,45.06081,961
LiebmannH_50.030.0133_Plateau,,scene_copresence,Le Chambon-sur-Lignon,204,LiebmannH_50.030.0133_Plateau_199@EVT_LiebmannH_50.030.0133_Plateau_11 (scene_copresence) LiebmannH_50.030.0133_Plateau_32@EVT_LiebmannH_50.030.0133_Plateau_11,,1,4.302941,45.06081,961
LiebmannH_50.030.0133_Plateau,,scene_copresence,Le Chambon-sur-Lignon,204,LiebmannH_50.030.0133_Plateau_201@EVT_LiebmannH_50.030.0133_Plateau_12 (scene_copresence) LiebmannH_50.030.0133_Plateau_32@EVT_LiebmannH_50.030.0133_Plateau_12,,1,4.302941,45.06081,961
LiebmannH_50.030.0133_Plateau,,scene_copresence,Le Chambon-sur-Lignon,204,LiebmannH_50.030.0133_Plateau_0@EVT_LiebmannH_50.030.0133_Plateau_102 (scene_copresence) LiebmannH_50.030.0133_Plateau_195@EVT_LiebmannH_50.030.0133_Plateau_102,,1,4.302941,45.06081,961
LiebmannH_50.030.0133_Plateau,,scene_copresence,Le Chambon-sur-Lignon,204,LiebmannH_50.030.0133_Plateau_0@EVT_LiebmannH_50.030.0133_Plateau_103 (scene_copresence) LiebmannH_50.030.0133_Plateau_199@EVT_LiebmannH_50.030.0133_Plateau_103,,1,4.302941,45.06081,961
LiebmannH_50.030.0133_Plateau,,scene_copresence,Le Chambon-sur-Lignon,204,LiebmannH_50.030.0133_Plateau_195@EVT_LiebmannH_50.030.0133_Plateau_104 (scene_copresence) LiebmannH_50.030.0133_Plateau_199@EVT_LiebmannH_50.030.0133_Plateau_104,,1,4.302941,45.06081,961
LiebmannH_50.030.0133_Plateau,,scene_copresence,Le Chambon-sur-Lignon,204,LiebmannH_50.030.0133_Plateau_0@EVT_LiebmannH_50.030.0133_Plateau_105 (scene_copresence) LiebmannH_50.030.0133_Plateau_201@EVT_LiebmannH_50.030.0133_Plateau_105,,1,4.302941,45.06081,961
LiebmannH_50.030.0133_Plateau,,scene_copresence,Le Chambon-sur-Lignon,204,LiebmannH_50.030.0133_Plateau_195@EVT_LiebmannH_50.030.0133_Plateau_106 (scene_copresence) LiebmannH_50.030.0133_Plateau_201@EVT_LiebmannH_50.030.0133_Plateau_106,,1,4.302941,45.06081,961
LiebmannH_50.030.0133_Plateau,,scene_copresence,Le Chambon-sur-Lignon,204,LiebmannH_50.030.0133_Plateau_199@EVT_LiebmannH_50.030.0133_Plateau_107 (scene_copresence) LiebmannH_50.030.0133_Plateau_201@EVT_LiebmannH_50.030.0133_Plateau_107,,1,4.302941,45.06081,961
LiebmannH_50.030.0133_Plateau,,scene_copresence,Le Chambon-sur-Lignon,206,LiebmannH_50.030.0133_Plateau_0@EVT_LiebmannH_50.030.0133_Plateau_9 (scene_copresence) LiebmannH_50.030.0133_Plateau_32@EVT_LiebmannH_50.030.0133_Plateau_9,,1,4.302941,45.06081,961
LiebmannH_50.233.0072_Plateau,,scene_copresence,Le Chambon-sur-Lignon,2,LiebmannH_50.233.0072_Plateau_0@EVT_LiebmannH_50.233.0072_Plateau_2 (scene_copresence) LiebmannH_50.233.0072_Plateau_22@EVT_LiebmannH_50.233.0072_Plateau_2,,1,4.302941,45.06081,961
LiebmannH_50.233.0072_Plateau,,scene_copresence,Le Chambon-sur-Lignon,2,LiebmannH_50.233.0072_Plateau_0@EVT_LiebmannH_50.233.0072_Plateau_3 (scene_copresence) LiebmannH_50.233.0072_Plateau_23@EVT_LiebmannH_50.233.0072_Plateau_3,,1,4.302941,45.06081,961
LiebmannH_50.233.0072_Plateau,,scene_copresence,Le Chambon-sur-Lignon,2,LiebmannH_50.233.0072_Plateau_0@EVT_LiebmannH_50.233.0072_Plateau_4 (scene_copresence) LiebmannH_50.233.0072_Plateau_25@EVT_LiebmannH_50.233.0072_Plateau_4,,1,4.302941,45.06081,961
LiebmannH_50.233.0072_Plateau,,scene_copresence,Le Chambon-sur-Lignon,2,LiebmannH_50.233.0072_Plateau_0@EVT_LiebmannH_50.233.0072_Plateau_5 (scene_copresence) LiebmannH_50.233.0072_Plateau_26@EVT_LiebmannH_50.233.0072_Plateau_5,,1,4.302941,45.06081,961
LiebmannH_50.233.0072_Plateau,,scene_copresence,Le Chambon-sur-Lignon,2,LiebmannH_50.233.0072_Plateau_22@EVT_LiebmannH_50.233.0072_Plateau_15 (scene_copresence) LiebmannH_50.233.0072_Plateau_23@EVT_LiebmannH_50.233.0072_Plateau_15,,1,4.302941,45.06081,961
LiebmannH_50.233.0072_Plateau,,scene_copresence,Le Chambon-sur-Lignon,2,LiebmannH_50.233.0072_Plateau_22@EVT_LiebmannH_50.233.0072_Plateau_16 (scene_copresence) LiebmannH_50.233.0072_Plateau_25@EVT_LiebmannH_50.233.0072_Plateau_16,,1,4.302941,45.06081,961
LiebmannH_50.233.0072_Plateau,,scene_copresence,Le Chambon-sur-Lignon,2,LiebmannH_50.233.0072_Plateau_22@EVT_LiebmannH_50.233.0072_Plateau_17 (scene_copresence) LiebmannH_50.233.0072_Plateau_26@EVT_LiebmannH_50.233.0072_Plateau_17,,1,4.302941,45.06081,961
LiebmannH_50.233.0072_Plateau,ask,action,Le Chambon-sur-Lignon,2,LiebmannH_50.233.0072_Plateau_23@EVT_LiebmannH_50.233.0072_Plateau_18 (action) LiebmannH_50.233.0072_Plateau_0@EVT_LiebmannH_50.233.0072_Plateau_18,verb.communication,1,4.302941,45.06081,961
LiebmannH_50.233.0072_Plateau,,scene_copresence,Le Chambon-sur-Lignon,2,LiebmannH_50.233.0072_Plateau_23@EVT_LiebmannH_50.233.0072_Plateau_19 (scene_copresence) LiebmannH_50.233.0072_Plateau_25@EVT_LiebmannH_50.233.0072_Plateau_19,,1,4.302941,45.06081,961
LiebmannH_50.233.0072_Plateau,,scene_copresence,Le Chambon-sur-Lignon,2,LiebmannH_50.233.0072_Plateau_23@EVT_LiebmannH_50.233.0072_Plateau_20 (scene_copresence) LiebmannH_50.233.0072_Plateau_26@EVT_LiebmannH_50.233.0072_Plateau_20,,1,4.302941,45.06081,961
LiebmannH_50.233.0072_Plateau,,scene_copresence,Le Chambon-sur-Lignon,2,LiebmannH_50.233.0072_Plateau_25@EVT_LiebmannH_50.233.0072_Plateau_21 (scene_copresence) LiebmannH_50.233.0072_Plateau_26@EVT_LiebmannH_50.233.0072_Plateau_21,,1,4.302941,45.06081,961
LiebmannH_50.233.0072_Plateau,,scene_copresence,Le Chambon-sur-Lignon,5,LiebmannH_50.233.0072_Plateau_0@EVT_LiebmannH_50.233.0072_Plateau_6 (scene_copresence) LiebmannH_50.233.0072_Plateau_29@EVT_LiebmannH_50.233.0072_Plateau_6,,1,4.302941,45.06081,961
LiebmannH_50.233.0072_Plateau,,scene_copresence,Le Chambon-sur-Lignon,5,LiebmannH_50.233.0072_Plateau_0@EVT_LiebmannH_50.233.0072_Plateau_7 (scene_copresence) LiebmannH_50.233.0072_Plateau_30@EVT_LiebmannH_50.233.0072_Plateau_7,,1,4.302941,45.06081,961
LiebmannH_50.233.0072_Plateau,,scene_copresence,Le Chambon-sur-Lignon,5,LiebmannH_50.233.0072_Plateau_29@EVT_LiebmannH_50.233.0072_Plateau_22 (scene_copresence) LiebmannH_50.233.0072_Plateau_30@EVT_LiebmannH_50.233.0072_Plateau_22,,1,4.302941,45.06081,961
LiebmannH_50.233.0072_Plateau,,scene_copresence,Le Chambon-sur-Lignon,6,LiebmannH_50.233.0072_Plateau_0@EVT_LiebmannH_50.233.0072_Plateau_8 (scene_copresence) LiebmannH_50.233.0072_Plateau_31@EVT_LiebmannH_50.233.0072_Plateau_8,,1,4.302941,45.06081,961
LiebmannH_50.233.0072_Plateau,,scene_copresence,Le Chambon-sur-Lignon,16,LiebmannH_50.233.0072_Plateau_38@EVT_LiebmannH_50.233.0072_Plateau_23 (scene_copresence) LiebmannH_50.233.0072_Plateau_39@EVT_LiebmannH_50.233.0072_Plateau_23,,1,4.302941,45.06081,961
LiebmannH_50.233.0072_Plateau,,scene_copresence,Le Chambon-sur-Lignon,16,LiebmannH_50.233.0072_Plateau_38@EVT_LiebmannH_50.233.0072_Plateau_24 (scene_copresence) LiebmannH_50.233.0072_Plateau_40@EVT_LiebmannH_50.233.0072_Plateau_24,,1,4.302941,45.06081,961
LiebmannH_50.233.0072_Plateau,,scene_copresence,Le Chambon-sur-Lignon,16,LiebmannH_50.233.0072_Plateau_38@EVT_LiebmannH_50.233.0072_Plateau_25 (scene_copresence) LiebmannH_50.233.0072_Plateau_41@EVT_LiebmannH_50.233.0072_Plateau_25,,1,4.302941,45.06081,961
LiebmannH_50.233.0072_Plateau,,scene_copresence,Le Chambon-sur-Lignon,16,LiebmannH_50.233.0072_Plateau_39@EVT_LiebmannH_50.233.0072_Plateau_26 (scene_copresence) LiebmannH_50.233.0072_Plateau_40@EVT_LiebmannH_50.233.0072_Plateau_26,,1,4.302941,45.06081,961
LiebmannH_50.233.0072_Plateau,,scene_copresence,Le Chambon-sur-Lignon,16,LiebmannH_50.233.0072_Plateau_39@EVT_LiebmannH_50.233.0072_Plateau_27 (scene_copresence) LiebmannH_50.233.0072_Plateau_41@EVT_LiebmannH_50.233.0072_Plateau_27,,1,4.302941,45.06081,961
LiebmannH_50.233.0072_Plateau,,scene_copresence,Le Chambon-sur-Lignon,16,LiebmannH_50.233.0072_Plateau_40@EVT_LiebmannH_50.233.0072_Plateau_28 (scene_copresence) LiebmannH_50.233.0072_Plateau_41@EVT_LiebmannH_50.233.0072_Plateau_28,,1,4.302941,45.06081,961
LiebmannH_50.233.0072_Plateau,,scene_copresence,Le Chambon-sur-Lignon,95,LiebmannH_50.233.0072_Plateau_0@EVT_LiebmannH_50.233.0072_Plateau_1 (scene_copresence) LiebmannH_50.233.0072_Plateau_21@EVT_LiebmannH_50.233.0072_Plateau_1,,1,4.302941,45.06081,961
LiebmannH_50.233.0072_Plateau,,scene_copresence,Le Chambon-sur-Lignon,95,LiebmannH_50.233.0072_Plateau_0@EVT_LiebmannH_50.233.0072_Plateau_9 (scene_copresence) LiebmannH_50.233.0072_Plateau_128@EVT_LiebmannH_50.233.0072_Plateau_9,,1,4.302941,45.06081,961
LiebmannH_50.233.0072_Plateau,,scene_copresence,Le Chambon-sur-Lignon,95,LiebmannH_50.233.0072_Plateau_0@EVT_LiebmannH_50.233.0072_Plateau_10 (scene_copresence) LiebmannH_50.233.0072_Plateau_129@EVT_LiebmannH_50.233.0072_Plateau_10,,1,4.302941,45.06081,961
LiebmannH_50.233.0072_Plateau,,scene_copresence,Le Chambon-sur-Lignon,95,LiebmannH_50.233.0072_Plateau_0@EVT_LiebmannH_50.233.0072_Plateau_11 (scene_copresence) LiebmannH_50.233.0072_Plateau_130@EVT_LiebmannH_50.233.0072_Plateau_11,,1,4.302941,45.06081,961
LiebmannH_50.233.0072_Plateau,,scene_copresence,Le Chambon-sur-Lignon,95,LiebmannH_50.233.0072_Plateau_0@EVT_LiebmannH_50.233.0072_Plateau_12 (scene_copresence) LiebmannH_50.233.0072_Plateau_131@EVT_LiebmannH_50.233.0072_Plateau_12,,1,4.302941,45.06081,961
LiebmannH_50.233.0072_Plateau,,scene_copresence,Le Chambon-sur-Lignon,95,LiebmannH_50.233.0072_Plateau_0@EVT_LiebmannH_50.233.0072_Plateau_13 (scene_copresence) LiebmannH_50.233.0072_Plateau_132@EVT_LiebmannH_50.233.0072_Plateau_13,,1,4.302941,45.06081,961
LiebmannH_50.233.0072_Plateau,have,action,Le Chambon-sur-Lignon,95,LiebmannH_50.233.0072_Plateau_0@EVT_LiebmannH_50.233.0072_Plateau_14 (action) LiebmannH_50.233.0072_Plateau_132@EVT_LiebmannH_50.233.0072_Plateau_14,verb.possession,1,4.302941,45.06081,961
LiebmannH_50.233.0072_Plateau,,scene_copresence,Le Chambon-sur-Lignon,95,LiebmannH_50.233.0072_Plateau_128@EVT_LiebmannH_50.233.0072_Plateau_29 (scene_copresence) LiebmannH_50.233.0072_Plateau_21@EVT_LiebmannH_50.233.0072_Plateau_29,,1,4.302941,45.06081,961
LiebmannH_50.233.0072_Plateau,,scene_copresence,Le Chambon-sur-Lignon,95,LiebmannH_50.233.0072_Plateau_128@EVT_LiebmannH_50.233.0072_Plateau_30 (scene_copresence) LiebmannH_50.233.0072_Plateau_129@EVT_LiebmannH_50.233.0072_Plateau_30,,1,4.302941,45.06081,961
