Source,Target,Weight,EdgeType,Location,X_Coord,Y_Coord,Z_Coord,BookID,LocationWindow_Sentence,ContextWinStart,ContextWinEnd,Events,Supersense,QuoteText
0,29,1,scene_copresence,Les Grillons,45.07128,4.326289,1067,Feigl_Testimony28408_UTF8_Plateau,8,7,9,,,
11,24,1,scene_copresence,Les Grillons,45.07128,4.326289,1067,Feigl_Testimony28408_UTF8_Plateau,8,7,9,,,
11,25,1,scene_copresence,Les Grillons,45.07128,4.326289,1067,Feigl_Testimony28408_UTF8_Plateau,8,7,9,,,
11,27,1,scene_copresence,Les Grillons,45.07128,4.326289,1067,Feigl_Testimony28408_UTF8_Plateau,8,7,9,,,
11,28,1,scene_copresence,Les Grillons,45.07128,4.326289,1067,Feigl_Testimony28408_UTF8_Plateau,8,7,9,,,
11,29,1,scene_copresence,Les Grillons,45.07128,4.326289,1067,Feigl_Testimony28408_UTF8_Plateau,8,7,9,,,
24,25,1,scene_copresence,Les Grillons,45.07128,4.326289,1067,Feigl_Testimony28408_UTF8_Plateau,8,7,9,,,
24,27,1,scene_copresence,Les Grillons,45.07128,4.326289,1067,Feigl_Testimony28408_UTF8_Plateau,8,7,9,,,
24,28,1,scene_copresence,Les Grillons,45.07128,4.326289,1067,Feigl_Testimony28408_UTF8_Plateau,8,7,9,,,
24,29,1,scene_copresence,Les Grillons,45.07128,4.326289,1067,Feigl_Testimony28408_UTF8_Plateau,8,7,9,,,
25,27,1,scene_copresence,Les Grillons,45.07128,4.326289,1067,Feigl_Testimony28408_UTF8_Plateau,8,7,9,,,
25,28,1,scene_copresence,Les Grillons,45.07128,4.326289,1067,Feigl_Testimony28408_UTF8_Plateau,8,7,9,,,
25,29,1,scene_copresence,Les Grillons,45.07128,4.326289,1067,Feigl_Testimony28408_UTF8_Plateau,8,7,9,,,
27,28,1,scene_copresence,Les Grillons,45.07128,4.326289,1067,Feigl_Testimony28408_UTF8_Plateau,8,7,9,,,
27,29,1,scene_copresence,Les Grillons,45.07128,4.326289,1067,Feigl_Testimony28408_UTF8_Plateau,8,7,9,,,
28,29,1,scene_copresence,Les Grillons,45.07128,4.326289,1067,Feigl_Testimony28408_UTF8_Plateau,8,7,9,,,
0,11,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Testimony28408_UTF8_Plateau,12,11,13,,,
0,12,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Testimony28408_UTF8_Plateau,12,11,13,,,
0,25,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Testimony28408_UTF8_Plateau,12,11,13,,,
0,31,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Testimony28408_UTF8_Plateau,12,11,13,,,
0,32,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Testimony28408_UTF8_Plateau,12,11,13,,,
0,34,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Testimony28408_UTF8_Plateau,12,11,13,,,
0,35,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Testimony28408_UTF8_Plateau,12,11,13,,,
11,12,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Testimony28408_UTF8_Plateau,12,11,13,,,
11,25,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Testimony28408_UTF8_Plateau,12,11,13,,,
11,31,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Testimony28408_UTF8_Plateau,12,11,13,,,
11,32,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Testimony28408_UTF8_Plateau,12,11,13,,,
11,34,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Testimony28408_UTF8_Plateau,12,11,13,,,
11,35,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Testimony28408_UTF8_Plateau,12,11,13,,,
12,25,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Testimony28408_UTF8_Plateau,12,11,13,,,
