name,Label,Gender,MentionCount,Type,BookID,Location,EventID,X_Coord,Y_Coord,Z_Coord,PersonID
Lewin_Diary_EnglishTrans_Plateau_23@EVT_Lewin_Diary_EnglishTrans_Plateau_65,Martin,he/him/his,10,Occurrence,Lewin_Diary_EnglishTrans_Plateau,Plateau Vivarais,EVT_Lewin_Diary_EnglishTrans_Plateau_65,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau_23
Lewin_Diary_EnglishTrans_Plateau_115@EVT_Lewin_Diary_EnglishTrans_Plateau_66,my friend,,0,Occurrence,Lewin_Diary_EnglishTrans_Plateau,Plateau Vivarais,EVT_Lewin_Diary_EnglishTrans_Plateau_66,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau_115
Lewin_Diary_EnglishTrans_Plateau_24@EVT_Lewin_Diary_EnglishTrans_Plateau_66,Hanne,she/her,10,Occurrence,Lewin_Diary_EnglishTrans_Plateau,Plateau Vivarais,EVT_Lewin_Diary_EnglishTrans_Plateau_66,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau_24
Lewin_Diary_EnglishTrans_Plateau_115@EVT_Lewin_Diary_EnglishTrans_Plateau_67,my friend,,0,Occurrence,Lewin_Diary_EnglishTrans_Plateau,Plateau Vivarais,EVT_Lewin_Diary_EnglishTrans_Plateau_67,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau_115
Lewin_Diary_EnglishTrans_Plateau_35@EVT_Lewin_Diary_EnglishTrans_Plateau_67,Walter,,0,Occurrence,Lewin_Diary_EnglishTrans_Plateau,Plateau Vivarais,EVT_Lewin_Diary_EnglishTrans_Plateau_67,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau_35
Lewin_Diary_EnglishTrans_Plateau_115@EVT_Lewin_Diary_EnglishTrans_Plateau_68,my friend,,0,Occurrence,Lewin_Diary_EnglishTrans_Plateau,Plateau Vivarais,EVT_Lewin_Diary_EnglishTrans_Plateau_68,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau_115
Lewin_Diary_EnglishTrans_Plateau_83@EVT_Lewin_Diary_EnglishTrans_Plateau_68,us,unknown,38,Occurrence,Lewin_Diary_EnglishTrans_Plateau,Plateau Vivarais,EVT_Lewin_Diary_EnglishTrans_Plateau_68,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau_83
Lewin_Diary_EnglishTrans_Plateau_115@EVT_Lewin_Diary_EnglishTrans_Plateau_69,my friend,,0,Occurrence,Lewin_Diary_EnglishTrans_Plateau,Plateau Vivarais,EVT_Lewin_Diary_EnglishTrans_Plateau_69,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau_115
Lewin_Diary_EnglishTrans_Plateau_95@EVT_Lewin_Diary_EnglishTrans_Plateau_69,The gendarmes,they/them/their,18,Occurrence,Lewin_Diary_EnglishTrans_Plateau,Plateau Vivarais,EVT_Lewin_Diary_EnglishTrans_Plateau_69,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau_95
Lewin_Diary_EnglishTrans_Plateau_23@EVT_Lewin_Diary_EnglishTrans_Plateau_70,Martin,he/him/his,10,Occurrence,Lewin_Diary_EnglishTrans_Plateau,Plateau Vivarais,EVT_Lewin_Diary_EnglishTrans_Plateau_70,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau_23
