Source,Target,EdgeType,EventID,Location,X_Coord,Y_Coord,Z_Coord,Orig_source,Orig_target,Weight,type,BookID,LocationWindow_Sentence,ContextWinStart,ContextWinEnd,Events,Supersense,QuoteText
Salomon_Hans_22257_Plateau_25@EVT_Salomon_Hans_22257_Plateau_28,Salomon_Hans_22257_Plateau_58@EVT_Salomon_Hans_22257_Plateau_28,scene_copresence,EVT_Salomon_Hans_22257_Plateau_28,Le Chambon-sur-Lignon,45.06081,4.302941,961,25,58,1,Undirected,Salomon_Hans_22257_Plateau,9,8,10,,,
Salomon_Hans_22257_Plateau_25@EVT_Salomon_Hans_22257_Plateau_29,Salomon_Hans_22257_Plateau_59@EVT_Salomon_Hans_22257_Plateau_29,scene_copresence,EVT_Salomon_Hans_22257_Plateau_29,Le Chambon-sur-Lignon,45.06081,4.302941,961,25,59,1,Undirected,Salomon_Hans_22257_Plateau,9,8,10,,,
Salomon_Hans_22257_Plateau_25@EVT_Salomon_Hans_22257_Plateau_30,Salomon_Hans_22257_Plateau_60@EVT_Salomon_Hans_22257_Plateau_30,scene_copresence,EVT_Salomon_Hans_22257_Plateau_30,Le Chambon-sur-Lignon,45.06081,4.302941,961,25,60,1,Undirected,Salomon_Hans_22257_Plateau,9,8,10,,,
Salomon_Hans_22257_Plateau_26@EVT_Salomon_Hans_22257_Plateau_31,Salomon_Hans_22257_Plateau_27@EVT_Salomon_Hans_22257_Plateau_31,scene_copresence,EVT_Salomon_Hans_22257_Plateau_31,Le Chambon-sur-Lignon,45.06081,4.302941,961,26,27,1,Undirected,Salomon_Hans_22257_Plateau,9,8,10,,,
Salomon_Hans_22257_Plateau_26@EVT_Salomon_Hans_22257_Plateau_32,Salomon_Hans_22257_Plateau_28@EVT_Salomon_Hans_22257_Plateau_32,scene_copresence,EVT_Salomon_Hans_22257_Plateau_32,Le Chambon-sur-Lignon,45.06081,4.302941,961,26,28,1,Undirected,Salomon_Hans_22257_Plateau,9,8,10,,,
Salomon_Hans_22257_Plateau_26@EVT_Salomon_Hans_22257_Plateau_33,Salomon_Hans_22257_Plateau_55@EVT_Salomon_Hans_22257_Plateau_33,scene_copresence,EVT_Salomon_Hans_22257_Plateau_33,Le Chambon-sur-Lignon,45.06081,4.302941,961,26,55,1,Undirected,Salomon_Hans_22257_Plateau,9,8,10,,,
Salomon_Hans_22257_Plateau_26@EVT_Salomon_Hans_22257_Plateau_34,Salomon_Hans_22257_Plateau_58@EVT_Salomon_Hans_22257_Plateau_34,scene_copresence,EVT_Salomon_Hans_22257_Plateau_34,Le Chambon-sur-Lignon,45.06081,4.302941,961,26,58,1,Undirected,Salomon_Hans_22257_Plateau,9,8,10,,,
Salomon_Hans_22257_Plateau_26@EVT_Salomon_Hans_22257_Plateau_35,Salomon_Hans_22257_Plateau_59@EVT_Salomon_Hans_22257_Plateau_35,scene_copresence,EVT_Salomon_Hans_22257_Plateau_35,Le Chambon-sur-Lignon,45.06081,4.302941,961,26,59,1,Undirected,Salomon_Hans_22257_Plateau,9,8,10,,,
Salomon_Hans_22257_Plateau_26@EVT_Salomon_Hans_22257_Plateau_36,Salomon_Hans_22257_Plateau_60@EVT_Salomon_Hans_22257_Plateau_36,scene_copresence,EVT_Salomon_Hans_22257_Plateau_36,Le Chambon-sur-Lignon,45.06081,4.302941,961,26,60,1,Undirected,Salomon_Hans_22257_Plateau,9,8,10,,,
Salomon_Hans_22257_Plateau_27@EVT_Salomon_Hans_22257_Plateau_37,Salomon_Hans_22257_Plateau_28@EVT_Salomon_Hans_22257_Plateau_37,scene_copresence,EVT_Salomon_Hans_22257_Plateau_37,Le Chambon-sur-Lignon,45.06081,4.302941,961,27,28,1,Undirected,Salomon_Hans_22257_Plateau,9,8,10,,,
