Source,Target,EdgeType,EventID,Location,X_Coord,Y_Coord,Z_Coord,Orig_source,Orig_target,Weight,type,BookID,LocationWindow_Sentence,ContextWinStart,ContextWinEnd,Events,Supersense,QuoteText
Pariente_Fanny_5020_Plateau_0@EVT_Pariente_Fanny_5020_Plateau_21,Pariente_Fanny_5020_Plateau_70@EVT_Pariente_Fanny_5020_Plateau_21,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_21,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,70,1,Undirected,Pariente_Fanny_5020_Plateau,40,39,41,,,
Pariente_Fanny_5020_Plateau_0@EVT_Pariente_Fanny_5020_Plateau_22,Pariente_Fanny_5020_Plateau_71@EVT_Pariente_Fanny_5020_Plateau_22,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_22,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,71,1,Undirected,Pariente_Fanny_5020_Plateau,40,39,41,,,
Pariente_Fanny_5020_Plateau_0@EVT_Pariente_Fanny_5020_Plateau_23,Pariente_Fanny_5020_Plateau_75@EVT_Pariente_Fanny_5020_Plateau_23,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_23,Les Grillons,45.07128,4.326289,1067,75,0,1,Directed,Pariente_Fanny_5020_Plateau,48,47,49,,,
Pariente_Fanny_5020_Plateau_0@EVT_Pariente_Fanny_5020_Plateau_24,Pariente_Fanny_5020_Plateau_76@EVT_Pariente_Fanny_5020_Plateau_24,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_24,Les Grillons,45.07128,4.326289,1067,0,76,1,Undirected,Pariente_Fanny_5020_Plateau,48,47,49,,,
Pariente_Fanny_5020_Plateau_0@EVT_Pariente_Fanny_5020_Plateau_25,Pariente_Fanny_5020_Plateau_80@EVT_Pariente_Fanny_5020_Plateau_25,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_25,Les Grillons,45.07128,4.326289,1067,0,80,1,Undirected,Pariente_Fanny_5020_Plateau,57,56,58,,,
Pariente_Fanny_5020_Plateau_0@EVT_Pariente_Fanny_5020_Plateau_26,Pariente_Fanny_5020_Plateau_81@EVT_Pariente_Fanny_5020_Plateau_26,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_26,Les Grillons,45.07128,4.326289,1067,0,81,1,Undirected,Pariente_Fanny_5020_Plateau,57,56,58,,,
Pariente_Fanny_5020_Plateau_0@EVT_Pariente_Fanny_5020_Plateau_27,Pariente_Fanny_5020_Plateau_83@EVT_Pariente_Fanny_5020_Plateau_27,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_27,Les Grillons,45.07128,4.326289,1067,0,83,1,Undirected,Pariente_Fanny_5020_Plateau,57,56,58,,,
Pariente_Fanny_5020_Plateau_0@EVT_Pariente_Fanny_5020_Plateau_28,Pariente_Fanny_5020_Plateau_84@EVT_Pariente_Fanny_5020_Plateau_28,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_28,Les Grillons,45.07128,4.326289,1067,0,84,1,Undirected,Pariente_Fanny_5020_Plateau,57,56,58,,,
Pariente_Fanny_5020_Plateau_0@EVT_Pariente_Fanny_5020_Plateau_29,Pariente_Fanny_5020_Plateau_85@EVT_Pariente_Fanny_5020_Plateau_29,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_29,Les Grillons,45.07128,4.326289,1067,0,85,1,Undirected,Pariente_Fanny_5020_Plateau,57,56,58,,,
Pariente_Fanny_5020_Plateau_13@EVT_Pariente_Fanny_5020_Plateau_30,Pariente_Fanny_5020_Plateau_17@EVT_Pariente_Fanny_5020_Plateau_30,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_30,Les Grillons,45.07128,4.326289,1067,13,17,1,Undirected,Pariente_Fanny_5020_Plateau,48,47,49,,,
Pariente_Fanny_5020_Plateau_13@EVT_Pariente_Fanny_5020_Plateau_31,Pariente_Fanny_5020_Plateau_75@EVT_Pariente_Fanny_5020_Plateau_31,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_31,Les Grillons,45.07128,4.326289,1067,13,75,1,Undirected,Pariente_Fanny_5020_Plateau,48,47,49,,,
Pariente_Fanny_5020_Plateau_13@EVT_Pariente_Fanny_5020_Plateau_32,Pariente_Fanny_5020_Plateau_76@EVT_Pariente_Fanny_5020_Plateau_32,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_32,Les Grillons,45.07128,4.326289,1067,13,76,1,Undirected,Pariente_Fanny_5020_Plateau,48,47,49,,,
Pariente_Fanny_5020_Plateau_17@EVT_Pariente_Fanny_5020_Plateau_33,Pariente_Fanny_5020_Plateau_18@EVT_Pariente_Fanny_5020_Plateau_33,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_33,Les Grillons,45.07128,4.326289,1067,17,18,1,Undirected,Pariente_Fanny_5020_Plateau,17,16,18,,,
Pariente_Fanny_5020_Plateau_17@EVT_Pariente_Fanny_5020_Plateau_34,Pariente_Fanny_5020_Plateau_35@EVT_Pariente_Fanny_5020_Plateau_34,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_34,Les Grillons,45.07128,4.326289,1067,17,35,1,Undirected,Pariente_Fanny_5020_Plateau,17,16,18,,,
Pariente_Fanny_5020_Plateau_17@EVT_Pariente_Fanny_5020_Plateau_35,Pariente_Fanny_5020_Plateau_35@EVT_Pariente_Fanny_5020_Plateau_35,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_35,Le Chambon-sur-Lignon,45.06081,4.302941,961,17,35,1,Undirected,Pariente_Fanny_5020_Plateau,40,39,41,,,
Pariente_Fanny_5020_Plateau_17@EVT_Pariente_Fanny_5020_Plateau_36,Pariente_Fanny_5020_Plateau_43@EVT_Pariente_Fanny_5020_Plateau_36,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_36,Les Grillons,45.07128,4.326289,1067,17,43,1,Undirected,Pariente_Fanny_5020_Plateau,17,16,18,,,
Pariente_Fanny_5020_Plateau_17@EVT_Pariente_Fanny_5020_Plateau_37,Pariente_Fanny_5020_Plateau_56@EVT_Pariente_Fanny_5020_Plateau_37,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_37,Les Grillons,45.07128,4.326289,1067,17,56,1,Undirected,Pariente_Fanny_5020_Plateau,36,35,37,,,
Pariente_Fanny_5020_Plateau_17@EVT_Pariente_Fanny_5020_Plateau_38,Pariente_Fanny_5020_Plateau_61@EVT_Pariente_Fanny_5020_Plateau_38,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_38,Les Grillons,45.07128,4.326289,1067,17,61,1,Undirected,Pariente_Fanny_5020_Plateau,36,35,37,,,
Pariente_Fanny_5020_Plateau_17@EVT_Pariente_Fanny_5020_Plateau_39,Pariente_Fanny_5020_Plateau_62@EVT_Pariente_Fanny_5020_Plateau_39,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_39,Les Grillons,45.07128,4.326289,1067,17,62,1,Undirected,Pariente_Fanny_5020_Plateau,36,35,37,,,
Pariente_Fanny_5020_Plateau_17@EVT_Pariente_Fanny_5020_Plateau_40,Pariente_Fanny_5020_Plateau_63@EVT_Pariente_Fanny_5020_Plateau_40,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_40,Les Grillons,45.07128,4.326289,1067,17,63,1,Undirected,Pariente_Fanny_5020_Plateau,36,35,37,,,
Pariente_Fanny_5020_Plateau_17@EVT_Pariente_Fanny_5020_Plateau_41,Pariente_Fanny_5020_Plateau_64@EVT_Pariente_Fanny_5020_Plateau_41,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_41,Les Grillons,45.07128,4.326289,1067,17,64,1,Undirected,Pariente_Fanny_5020_Plateau,36,35,37,,,
Pariente_Fanny_5020_Plateau_17@EVT_Pariente_Fanny_5020_Plateau_42,Pariente_Fanny_5020_Plateau_65@EVT_Pariente_Fanny_5020_Plateau_42,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_42,Les Grillons,45.07128,4.326289,1067,17,65,1,Undirected,Pariente_Fanny_5020_Plateau,36,35,37,,,
Pariente_Fanny_5020_Plateau_17@EVT_Pariente_Fanny_5020_Plateau_43,Pariente_Fanny_5020_Plateau_67@EVT_Pariente_Fanny_5020_Plateau_43,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_43,Les Grillons,45.07128,4.326289,1067,17,67,1,Directed,Pariente_Fanny_5020_Plateau,36,35,37,,,
Pariente_Fanny_5020_Plateau_17@EVT_Pariente_Fanny_5020_Plateau_44,Pariente_Fanny_5020_Plateau_67@EVT_Pariente_Fanny_5020_Plateau_44,action,EVT_Pariente_Fanny_5020_Plateau_44,Les Grillons,45.07128,4.326289,1067,17,67,1,Directed,Pariente_Fanny_5020_Plateau,36,35,37,save,verb.social,
Pariente_Fanny_5020_Plateau_17@EVT_Pariente_Fanny_5020_Plateau_45,Pariente_Fanny_5020_Plateau_69@EVT_Pariente_Fanny_5020_Plateau_45,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_45,Le Chambon-sur-Lignon,45.06081,4.302941,961,17,69,1,Undirected,Pariente_Fanny_5020_Plateau,40,39,41,,,
Pariente_Fanny_5020_Plateau_17@EVT_Pariente_Fanny_5020_Plateau_46,Pariente_Fanny_5020_Plateau_70@EVT_Pariente_Fanny_5020_Plateau_46,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_46,Le Chambon-sur-Lignon,45.06081,4.302941,961,17,70,1,Undirected,Pariente_Fanny_5020_Plateau,40,39,41,,,
Pariente_Fanny_5020_Plateau_17@EVT_Pariente_Fanny_5020_Plateau_47,Pariente_Fanny_5020_Plateau_71@EVT_Pariente_Fanny_5020_Plateau_47,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_47,Le Chambon-sur-Lignon,45.06081,4.302941,961,17,71,1,Undirected,Pariente_Fanny_5020_Plateau,40,39,41,,,
Pariente_Fanny_5020_Plateau_17@EVT_Pariente_Fanny_5020_Plateau_48,Pariente_Fanny_5020_Plateau_75@EVT_Pariente_Fanny_5020_Plateau_48,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_48,Les Grillons,45.07128,4.326289,1067,17,75,1,Undirected,Pariente_Fanny_5020_Plateau,48,47,49,,,
Pariente_Fanny_5020_Plateau_17@EVT_Pariente_Fanny_5020_Plateau_49,Pariente_Fanny_5020_Plateau_76@EVT_Pariente_Fanny_5020_Plateau_49,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_49,Les Grillons,45.07128,4.326289,1067,17,76,1,Undirected,Pariente_Fanny_5020_Plateau,48,47,49,,,
Pariente_Fanny_5020_Plateau_18@EVT_Pariente_Fanny_5020_Plateau_50,Pariente_Fanny_5020_Plateau_35@EVT_Pariente_Fanny_5020_Plateau_50,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_50,Les Grillons,45.07128,4.326289,1067,18,35,1,Undirected,Pariente_Fanny_5020_Plateau,17,16,18,,,
Pariente_Fanny_5020_Plateau_18@EVT_Pariente_Fanny_5020_Plateau_51,Pariente_Fanny_5020_Plateau_43@EVT_Pariente_Fanny_5020_Plateau_51,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_51,Les Grillons,45.07128,4.326289,1067,18,43,1,Undirected,Pariente_Fanny_5020_Plateau,17,16,18,,,
Pariente_Fanny_5020_Plateau_35@EVT_Pariente_Fanny_5020_Plateau_52,Pariente_Fanny_5020_Plateau_43@EVT_Pariente_Fanny_5020_Plateau_52,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_52,Les Grillons,45.07128,4.326289,1067,35,43,1,Undirected,Pariente_Fanny_5020_Plateau,17,16,18,,,
Pariente_Fanny_5020_Plateau_35@EVT_Pariente_Fanny_5020_Plateau_53,Pariente_Fanny_5020_Plateau_69@EVT_Pariente_Fanny_5020_Plateau_53,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_53,Le Chambon-sur-Lignon,45.06081,4.302941,961,35,69,1,Undirected,Pariente_Fanny_5020_Plateau,40,39,41,,,
Pariente_Fanny_5020_Plateau_35@EVT_Pariente_Fanny_5020_Plateau_54,Pariente_Fanny_5020_Plateau_70@EVT_Pariente_Fanny_5020_Plateau_54,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_54,Le Chambon-sur-Lignon,45.06081,4.302941,961,35,70,1,Undirected,Pariente_Fanny_5020_Plateau,40,39,41,,,
Pariente_Fanny_5020_Plateau_35@EVT_Pariente_Fanny_5020_Plateau_55,Pariente_Fanny_5020_Plateau_71@EVT_Pariente_Fanny_5020_Plateau_55,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_55,Le Chambon-sur-Lignon,45.06081,4.302941,961,35,71,1,Undirected,Pariente_Fanny_5020_Plateau,40,39,41,,,
Pariente_Fanny_5020_Plateau_43@EVT_Pariente_Fanny_5020_Plateau_56,Pariente_Fanny_5020_Plateau_45@EVT_Pariente_Fanny_5020_Plateau_56,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_56,Les Grillons,45.07128,4.326289,1067,43,45,1,Undirected,Pariente_Fanny_5020_Plateau,20,19,21,,,
Pariente_Fanny_5020_Plateau_43@EVT_Pariente_Fanny_5020_Plateau_57,Pariente_Fanny_5020_Plateau_47@EVT_Pariente_Fanny_5020_Plateau_57,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_57,Les Grillons,45.07128,4.326289,1067,43,47,1,Undirected,Pariente_Fanny_5020_Plateau,20,19,21,,,
Pariente_Fanny_5020_Plateau_45@EVT_Pariente_Fanny_5020_Plateau_58,Pariente_Fanny_5020_Plateau_47@EVT_Pariente_Fanny_5020_Plateau_58,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_58,Les Grillons,45.07128,4.326289,1067,45,47,1,Undirected,Pariente_Fanny_5020_Plateau,20,19,21,,,
Pariente_Fanny_5020_Plateau_50@EVT_Pariente_Fanny_5020_Plateau_59,Pariente_Fanny_5020_Plateau_52@EVT_Pariente_Fanny_5020_Plateau_59,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_59,Le Chambon-sur-Lignon,45.06081,4.302941,961,50,52,1,Undirected,Pariente_Fanny_5020_Plateau,23,22,24,,,
Pariente_Fanny_5020_Plateau_50@EVT_Pariente_Fanny_5020_Plateau_60,Pariente_Fanny_5020_Plateau_52@EVT_Pariente_Fanny_5020_Plateau_60,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_60,Le Chambon-sur-Lignon,45.06081,4.302941,961,50,52,1,Undirected,Pariente_Fanny_5020_Plateau,24,23,25,,,
Pariente_Fanny_5020_Plateau_50@EVT_Pariente_Fanny_5020_Plateau_61,Pariente_Fanny_5020_Plateau_53@EVT_Pariente_Fanny_5020_Plateau_61,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_61,Le Chambon-sur-Lignon,45.06081,4.302941,961,50,53,1,Undirected,Pariente_Fanny_5020_Plateau,23,22,24,,,
Pariente_Fanny_5020_Plateau_50@EVT_Pariente_Fanny_5020_Plateau_62,Pariente_Fanny_5020_Plateau_53@EVT_Pariente_Fanny_5020_Plateau_62,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_62,Le Chambon-sur-Lignon,45.06081,4.302941,961,50,53,1,Undirected,Pariente_Fanny_5020_Plateau,24,23,25,,,
Pariente_Fanny_5020_Plateau_50@EVT_Pariente_Fanny_5020_Plateau_63,Pariente_Fanny_5020_Plateau_54@EVT_Pariente_Fanny_5020_Plateau_63,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_63,Le Chambon-sur-Lignon,45.06081,4.302941,961,50,54,1,Undirected,Pariente_Fanny_5020_Plateau,23,22,24,,,
Pariente_Fanny_5020_Plateau_50@EVT_Pariente_Fanny_5020_Plateau_64,Pariente_Fanny_5020_Plateau_54@EVT_Pariente_Fanny_5020_Plateau_64,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_64,Le Chambon-sur-Lignon,45.06081,4.302941,961,50,54,1,Undirected,Pariente_Fanny_5020_Plateau,24,23,25,,,
Pariente_Fanny_5020_Plateau_52@EVT_Pariente_Fanny_5020_Plateau_65,Pariente_Fanny_5020_Plateau_53@EVT_Pariente_Fanny_5020_Plateau_65,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_65,Le Chambon-sur-Lignon,45.06081,4.302941,961,52,53,1,Undirected,Pariente_Fanny_5020_Plateau,23,22,24,,,
Pariente_Fanny_5020_Plateau_52@EVT_Pariente_Fanny_5020_Plateau_66,Pariente_Fanny_5020_Plateau_53@EVT_Pariente_Fanny_5020_Plateau_66,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_66,Le Chambon-sur-Lignon,45.06081,4.302941,961,52,53,1,Undirected,Pariente_Fanny_5020_Plateau,24,23,25,,,
Pariente_Fanny_5020_Plateau_52@EVT_Pariente_Fanny_5020_Plateau_67,Pariente_Fanny_5020_Plateau_54@EVT_Pariente_Fanny_5020_Plateau_67,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_67,Le Chambon-sur-Lignon,45.06081,4.302941,961,52,54,1,Undirected,Pariente_Fanny_5020_Plateau,23,22,24,,,
Pariente_Fanny_5020_Plateau_52@EVT_Pariente_Fanny_5020_Plateau_68,Pariente_Fanny_5020_Plateau_54@EVT_Pariente_Fanny_5020_Plateau_68,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_68,Le Chambon-sur-Lignon,45.06081,4.302941,961,52,54,1,Undirected,Pariente_Fanny_5020_Plateau,24,23,25,,,
Pariente_Fanny_5020_Plateau_53@EVT_Pariente_Fanny_5020_Plateau_69,Pariente_Fanny_5020_Plateau_54@EVT_Pariente_Fanny_5020_Plateau_69,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_69,Le Chambon-sur-Lignon,45.06081,4.302941,961,53,54,1,Directed,Pariente_Fanny_5020_Plateau,23,22,24,,,
Pariente_Fanny_5020_Plateau_53@EVT_Pariente_Fanny_5020_Plateau_70,Pariente_Fanny_5020_Plateau_54@EVT_Pariente_Fanny_5020_Plateau_70,action,EVT_Pariente_Fanny_5020_Plateau_70,Le Chambon-sur-Lignon,45.06081,4.302941,961,53,54,1,Directed,Pariente_Fanny_5020_Plateau,23,22,24,help,verb.social,
Pariente_Fanny_5020_Plateau_53@EVT_Pariente_Fanny_5020_Plateau_71,Pariente_Fanny_5020_Plateau_54@EVT_Pariente_Fanny_5020_Plateau_71,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_71,Le Chambon-sur-Lignon,45.06081,4.302941,961,53,54,1,Directed,Pariente_Fanny_5020_Plateau,24,23,25,,,
Pariente_Fanny_5020_Plateau_53@EVT_Pariente_Fanny_5020_Plateau_72,Pariente_Fanny_5020_Plateau_54@EVT_Pariente_Fanny_5020_Plateau_72,action,EVT_Pariente_Fanny_5020_Plateau_72,Le Chambon-sur-Lignon,45.06081,4.302941,961,53,54,1,Directed,Pariente_Fanny_5020_Plateau,24,23,25,help,verb.social,
Pariente_Fanny_5020_Plateau_56@EVT_Pariente_Fanny_5020_Plateau_73,Pariente_Fanny_5020_Plateau_61@EVT_Pariente_Fanny_5020_Plateau_73,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_73,Les Grillons,45.07128,4.326289,1067,56,61,1,Undirected,Pariente_Fanny_5020_Plateau,36,35,37,,,
Pariente_Fanny_5020_Plateau_56@EVT_Pariente_Fanny_5020_Plateau_74,Pariente_Fanny_5020_Plateau_62@EVT_Pariente_Fanny_5020_Plateau_74,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_74,Les Grillons,45.07128,4.326289,1067,56,62,1,Undirected,Pariente_Fanny_5020_Plateau,36,35,37,,,
Pariente_Fanny_5020_Plateau_56@EVT_Pariente_Fanny_5020_Plateau_75,Pariente_Fanny_5020_Plateau_63@EVT_Pariente_Fanny_5020_Plateau_75,scene_copresence,EVT_Pariente_Fanny_5020_Plateau_75,Les Grillons,45.07128,4.326289,1067,56,63,1,Directed,Pariente_Fanny_5020_Plateau,36,35,37,,,
Pariente_Fanny_5020_Plateau_56@EVT_Pariente_Fanny_5020_Plateau_76,Pariente_Fanny_5020_Plateau_63@EVT_Pariente_Fanny_5020_Plateau_76,action,EVT_Pariente_Fanny_5020_Plateau_76,Les Grillons,45.07128,4.326289,1067,56,63,1,Directed,Pariente_Fanny_5020_Plateau,36,35,37,arrest,verb.communication,
