Source,Target,EdgeType,EventID,Location,X_Coord,Y_Coord,Z_Coord,Orig_source,Orig_target,Weight,type,BookID,LocationWindow_Sentence,ContextWinStart,ContextWinEnd,Events,Supersense,QuoteText
Fink_50.042.0011_Plateau_RescuerJewish_12@EVT_Fink_50.042.0011_Plateau_RescuerJewish_30,Fink_50.042.0011_Plateau_RescuerJewish_14@EVT_Fink_50.042.0011_Plateau_RescuerJewish_30,scene_copresence,EVT_Fink_50.042.0011_Plateau_RescuerJewish_30,Le Chambon-sur-Lignon,45.06081,4.302941,961,12,14,1,Undirected,Fink_50.042.0011_Plateau_RescuerJewish,4,3,5,,,
Fink_50.042.0011_Plateau_RescuerJewish_0@EVT_Fink_50.042.0011_Plateau_RescuerJewish_31,Fink_50.042.0011_Plateau_RescuerJewish_15@EVT_Fink_50.042.0011_Plateau_RescuerJewish_31,scene_copresence,EVT_Fink_50.042.0011_Plateau_RescuerJewish_31,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,15,1,Undirected,Fink_50.042.0011_Plateau_RescuerJewish,4,3,5,,,
Fink_50.042.0011_Plateau_RescuerJewish_10@EVT_Fink_50.042.0011_Plateau_RescuerJewish_32,Fink_50.042.0011_Plateau_RescuerJewish_15@EVT_Fink_50.042.0011_Plateau_RescuerJewish_32,scene_copresence,EVT_Fink_50.042.0011_Plateau_RescuerJewish_32,Le Chambon-sur-Lignon,45.06081,4.302941,961,10,15,1,Undirected,Fink_50.042.0011_Plateau_RescuerJewish,4,3,5,,,
Fink_50.042.0011_Plateau_RescuerJewish_12@EVT_Fink_50.042.0011_Plateau_RescuerJewish_33,Fink_50.042.0011_Plateau_RescuerJewish_15@EVT_Fink_50.042.0011_Plateau_RescuerJewish_33,scene_copresence,EVT_Fink_50.042.0011_Plateau_RescuerJewish_33,Le Chambon-sur-Lignon,45.06081,4.302941,961,12,15,1,Undirected,Fink_50.042.0011_Plateau_RescuerJewish,4,3,5,,,
Fink_50.042.0011_Plateau_RescuerJewish_14@EVT_Fink_50.042.0011_Plateau_RescuerJewish_34,Fink_50.042.0011_Plateau_RescuerJewish_15@EVT_Fink_50.042.0011_Plateau_RescuerJewish_34,scene_copresence,EVT_Fink_50.042.0011_Plateau_RescuerJewish_34,Le Chambon-sur-Lignon,45.06081,4.302941,961,14,15,1,Undirected,Fink_50.042.0011_Plateau_RescuerJewish,4,3,5,,,
Fink_50.042.0011_Plateau_RescuerJewish_0@EVT_Fink_50.042.0011_Plateau_RescuerJewish_35,Fink_50.042.0011_Plateau_RescuerJewish_17@EVT_Fink_50.042.0011_Plateau_RescuerJewish_35,scene_copresence,EVT_Fink_50.042.0011_Plateau_RescuerJewish_35,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,17,1,Undirected,Fink_50.042.0011_Plateau_RescuerJewish,6,5,7,,,
Fink_50.042.0011_Plateau_RescuerJewish_0@EVT_Fink_50.042.0011_Plateau_RescuerJewish_36,Fink_50.042.0011_Plateau_RescuerJewish_17@EVT_Fink_50.042.0011_Plateau_RescuerJewish_36,scene_copresence,EVT_Fink_50.042.0011_Plateau_RescuerJewish_36,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,17,1,Undirected,Fink_50.042.0011_Plateau_RescuerJewish,9,8,10,,,
Fink_50.042.0011_Plateau_RescuerJewish_0@EVT_Fink_50.042.0011_Plateau_RescuerJewish_37,Fink_50.042.0011_Plateau_RescuerJewish_17@EVT_Fink_50.042.0011_Plateau_RescuerJewish_37,scene_copresence,EVT_Fink_50.042.0011_Plateau_RescuerJewish_37,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,17,1,Undirected,Fink_50.042.0011_Plateau_RescuerJewish,10,9,11,,,
Fink_50.042.0011_Plateau_RescuerJewish_14@EVT_Fink_50.042.0011_Plateau_RescuerJewish_38,Fink_50.042.0011_Plateau_RescuerJewish_17@EVT_Fink_50.042.0011_Plateau_RescuerJewish_38,scene_copresence,EVT_Fink_50.042.0011_Plateau_RescuerJewish_38,Le Chambon-sur-Lignon,45.06081,4.302941,961,14,17,1,Undirected,Fink_50.042.0011_Plateau_RescuerJewish,6,5,7,,,
Fink_50.042.0011_Plateau_RescuerJewish_0@EVT_Fink_50.042.0011_Plateau_RescuerJewish_39,Fink_50.042.0011_Plateau_RescuerJewish_18@EVT_Fink_50.042.0011_Plateau_RescuerJewish_39,scene_copresence,EVT_Fink_50.042.0011_Plateau_RescuerJewish_39,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,18,1,Undirected,Fink_50.042.0011_Plateau_RescuerJewish,6,5,7,,,
Fink_50.042.0011_Plateau_RescuerJewish_14@EVT_Fink_50.042.0011_Plateau_RescuerJewish_40,Fink_50.042.0011_Plateau_RescuerJewish_18@EVT_Fink_50.042.0011_Plateau_RescuerJewish_40,scene_copresence,EVT_Fink_50.042.0011_Plateau_RescuerJewish_40,Le Chambon-sur-Lignon,45.06081,4.302941,961,14,18,1,Undirected,Fink_50.042.0011_Plateau_RescuerJewish,6,5,7,,,
Fink_50.042.0011_Plateau_RescuerJewish_17@EVT_Fink_50.042.0011_Plateau_RescuerJewish_41,Fink_50.042.0011_Plateau_RescuerJewish_18@EVT_Fink_50.042.0011_Plateau_RescuerJewish_41,scene_copresence,EVT_Fink_50.042.0011_Plateau_RescuerJewish_41,Le Chambon-sur-Lignon,45.06081,4.302941,961,17,18,1,Undirected,Fink_50.042.0011_Plateau_RescuerJewish,6,5,7,,,
Fink_50.042.0011_Plateau_RescuerJewish_0@EVT_Fink_50.042.0011_Plateau_RescuerJewish_42,Fink_50.042.0011_Plateau_RescuerJewish_19@EVT_Fink_50.042.0011_Plateau_RescuerJewish_42,scene_copresence,EVT_Fink_50.042.0011_Plateau_RescuerJewish_42,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,19,1,Undirected,Fink_50.042.0011_Plateau_RescuerJewish,9,8,10,,,
Fink_50.042.0011_Plateau_RescuerJewish_17@EVT_Fink_50.042.0011_Plateau_RescuerJewish_43,Fink_50.042.0011_Plateau_RescuerJewish_19@EVT_Fink_50.042.0011_Plateau_RescuerJewish_43,scene_copresence,EVT_Fink_50.042.0011_Plateau_RescuerJewish_43,Le Chambon-sur-Lignon,45.06081,4.302941,961,17,19,1,Undirected,Fink_50.042.0011_Plateau_RescuerJewish,9,8,10,,,
Fink_50.042.0011_Plateau_RescuerJewish_0@EVT_Fink_50.042.0011_Plateau_RescuerJewish_44,Fink_50.042.0011_Plateau_RescuerJewish_20@EVT_Fink_50.042.0011_Plateau_RescuerJewish_44,scene_copresence,EVT_Fink_50.042.0011_Plateau_RescuerJewish_44,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,20,1,Directed,Fink_50.042.0011_Plateau_RescuerJewish,9,8,10,,,
Fink_50.042.0011_Plateau_RescuerJewish_0@EVT_Fink_50.042.0011_Plateau_RescuerJewish_45,Fink_50.042.0011_Plateau_RescuerJewish_20@EVT_Fink_50.042.0011_Plateau_RescuerJewish_45,scene_copresence,EVT_Fink_50.042.0011_Plateau_RescuerJewish_45,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,20,1,Directed,Fink_50.042.0011_Plateau_RescuerJewish,10,9,11,,,
Fink_50.042.0011_Plateau_RescuerJewish_17@EVT_Fink_50.042.0011_Plateau_RescuerJewish_46,Fink_50.042.0011_Plateau_RescuerJewish_20@EVT_Fink_50.042.0011_Plateau_RescuerJewish_46,scene_copresence,EVT_Fink_50.042.0011_Plateau_RescuerJewish_46,Le Chambon-sur-Lignon,45.06081,4.302941,961,17,20,1,Undirected,Fink_50.042.0011_Plateau_RescuerJewish,9,8,10,,,
Fink_50.042.0011_Plateau_RescuerJewish_17@EVT_Fink_50.042.0011_Plateau_RescuerJewish_47,Fink_50.042.0011_Plateau_RescuerJewish_20@EVT_Fink_50.042.0011_Plateau_RescuerJewish_47,scene_copresence,EVT_Fink_50.042.0011_Plateau_RescuerJewish_47,Le Chambon-sur-Lignon,45.06081,4.302941,961,17,20,1,Undirected,Fink_50.042.0011_Plateau_RescuerJewish,10,9,11,,,
Fink_50.042.0011_Plateau_RescuerJewish_19@EVT_Fink_50.042.0011_Plateau_RescuerJewish_48,Fink_50.042.0011_Plateau_RescuerJewish_20@EVT_Fink_50.042.0011_Plateau_RescuerJewish_48,scene_copresence,EVT_Fink_50.042.0011_Plateau_RescuerJewish_48,Le Chambon-sur-Lignon,45.06081,4.302941,961,19,20,1,Undirected,Fink_50.042.0011_Plateau_RescuerJewish,9,8,10,,,
Fink_50.042.0011_Plateau_RescuerJewish_0@EVT_Fink_50.042.0011_Plateau_RescuerJewish_49,Fink_50.042.0011_Plateau_RescuerJewish_21@EVT_Fink_50.042.0011_Plateau_RescuerJewish_49,scene_copresence,EVT_Fink_50.042.0011_Plateau_RescuerJewish_49,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,21,1,Undirected,Fink_50.042.0011_Plateau_RescuerJewish,9,8,10,,,
Fink_50.042.0011_Plateau_RescuerJewish_0@EVT_Fink_50.042.0011_Plateau_RescuerJewish_50,Fink_50.042.0011_Plateau_RescuerJewish_21@EVT_Fink_50.042.0011_Plateau_RescuerJewish_50,scene_copresence,EVT_Fink_50.042.0011_Plateau_RescuerJewish_50,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,21,1,Undirected,Fink_50.042.0011_Plateau_RescuerJewish,10,9,11,,,
Fink_50.042.0011_Plateau_RescuerJewish_17@EVT_Fink_50.042.0011_Plateau_RescuerJewish_51,Fink_50.042.0011_Plateau_RescuerJewish_21@EVT_Fink_50.042.0011_Plateau_RescuerJewish_51,scene_copresence,EVT_Fink_50.042.0011_Plateau_RescuerJewish_51,Le Chambon-sur-Lignon,45.06081,4.302941,961,17,21,1,Undirected,Fink_50.042.0011_Plateau_RescuerJewish,9,8,10,,,
Fink_50.042.0011_Plateau_RescuerJewish_17@EVT_Fink_50.042.0011_Plateau_RescuerJewish_52,Fink_50.042.0011_Plateau_RescuerJewish_21@EVT_Fink_50.042.0011_Plateau_RescuerJewish_52,scene_copresence,EVT_Fink_50.042.0011_Plateau_RescuerJewish_52,Le Chambon-sur-Lignon,45.06081,4.302941,961,17,21,1,Undirected,Fink_50.042.0011_Plateau_RescuerJewish,10,9,11,,,
Fink_50.042.0011_Plateau_RescuerJewish_19@EVT_Fink_50.042.0011_Plateau_RescuerJewish_53,Fink_50.042.0011_Plateau_RescuerJewish_21@EVT_Fink_50.042.0011_Plateau_RescuerJewish_53,scene_copresence,EVT_Fink_50.042.0011_Plateau_RescuerJewish_53,Le Chambon-sur-Lignon,45.06081,4.302941,961,19,21,1,Undirected,Fink_50.042.0011_Plateau_RescuerJewish,9,8,10,,,
Fink_50.042.0011_Plateau_RescuerJewish_20@EVT_Fink_50.042.0011_Plateau_RescuerJewish_54,Fink_50.042.0011_Plateau_RescuerJewish_21@EVT_Fink_50.042.0011_Plateau_RescuerJewish_54,scene_copresence,EVT_Fink_50.042.0011_Plateau_RescuerJewish_54,Le Chambon-sur-Lignon,45.06081,4.302941,961,20,21,1,Undirected,Fink_50.042.0011_Plateau_RescuerJewish,9,8,10,,,
Fink_50.042.0011_Plateau_RescuerJewish_20@EVT_Fink_50.042.0011_Plateau_RescuerJewish_55,Fink_50.042.0011_Plateau_RescuerJewish_21@EVT_Fink_50.042.0011_Plateau_RescuerJewish_55,scene_copresence,EVT_Fink_50.042.0011_Plateau_RescuerJewish_55,Le Chambon-sur-Lignon,45.06081,4.302941,961,20,21,1,Undirected,Fink_50.042.0011_Plateau_RescuerJewish,10,9,11,,,
Fink_50.042.0011_Plateau_RescuerJewish_0@EVT_Fink_50.042.0011_Plateau_RescuerJewish_56,Fink_50.042.0011_Plateau_RescuerJewish_23@EVT_Fink_50.042.0011_Plateau_RescuerJewish_56,scene_copresence,EVT_Fink_50.042.0011_Plateau_RescuerJewish_56,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,23,1,Undirected,Fink_50.042.0011_Plateau_RescuerJewish,9,8,10,,,
Fink_50.042.0011_Plateau_RescuerJewish_0@EVT_Fink_50.042.0011_Plateau_RescuerJewish_57,Fink_50.042.0011_Plateau_RescuerJewish_23@EVT_Fink_50.042.0011_Plateau_RescuerJewish_57,scene_copresence,EVT_Fink_50.042.0011_Plateau_RescuerJewish_57,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,23,1,Undirected,Fink_50.042.0011_Plateau_RescuerJewish,10,9,11,,,
Fink_50.042.0011_Plateau_RescuerJewish_17@EVT_Fink_50.042.0011_Plateau_RescuerJewish_58,Fink_50.042.0011_Plateau_RescuerJewish_23@EVT_Fink_50.042.0011_Plateau_RescuerJewish_58,scene_copresence,EVT_Fink_50.042.0011_Plateau_RescuerJewish_58,Le Chambon-sur-Lignon,45.06081,4.302941,961,17,23,1,Undirected,Fink_50.042.0011_Plateau_RescuerJewish,9,8,10,,,
Fink_50.042.0011_Plateau_RescuerJewish_17@EVT_Fink_50.042.0011_Plateau_RescuerJewish_59,Fink_50.042.0011_Plateau_RescuerJewish_23@EVT_Fink_50.042.0011_Plateau_RescuerJewish_59,scene_copresence,EVT_Fink_50.042.0011_Plateau_RescuerJewish_59,Le Chambon-sur-Lignon,45.06081,4.302941,961,17,23,1,Undirected,Fink_50.042.0011_Plateau_RescuerJewish,10,9,11,,,
Fink_50.042.0011_Plateau_RescuerJewish_19@EVT_Fink_50.042.0011_Plateau_RescuerJewish_60,Fink_50.042.0011_Plateau_RescuerJewish_23@EVT_Fink_50.042.0011_Plateau_RescuerJewish_60,scene_copresence,EVT_Fink_50.042.0011_Plateau_RescuerJewish_60,Le Chambon-sur-Lignon,45.06081,4.302941,961,19,23,1,Undirected,Fink_50.042.0011_Plateau_RescuerJewish,9,8,10,,,
Fink_50.042.0011_Plateau_RescuerJewish_20@EVT_Fink_50.042.0011_Plateau_RescuerJewish_61,Fink_50.042.0011_Plateau_RescuerJewish_23@EVT_Fink_50.042.0011_Plateau_RescuerJewish_61,scene_copresence,EVT_Fink_50.042.0011_Plateau_RescuerJewish_61,Le Chambon-sur-Lignon,45.06081,4.302941,961,20,23,1,Undirected,Fink_50.042.0011_Plateau_RescuerJewish,9,8,10,,,
Fink_50.042.0011_Plateau_RescuerJewish_20@EVT_Fink_50.042.0011_Plateau_RescuerJewish_62,Fink_50.042.0011_Plateau_RescuerJewish_23@EVT_Fink_50.042.0011_Plateau_RescuerJewish_62,scene_copresence,EVT_Fink_50.042.0011_Plateau_RescuerJewish_62,Le Chambon-sur-Lignon,45.06081,4.302941,961,20,23,1,Undirected,Fink_50.042.0011_Plateau_RescuerJewish,10,9,11,,,
