Source,Target,EdgeType,EventID,Location,X_Coord,Y_Coord,Z_Coord,Orig_source,Orig_target,Weight,type,BookID,LocationWindow_Sentence,ContextWinStart,ContextWinEnd,Events,Supersense,QuoteText
LiebmannH-M_RG-50.549.02.0015_Plateau_0@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_11,LiebmannH-M_RG-50.549.02.0015_Plateau_34@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_11,scene_copresence,EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_11,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,34,1,Undirected,LiebmannH-M_RG-50.549.02.0015_Plateau,81,80,82,,,
LiebmannH-M_RG-50.549.02.0015_Plateau_0@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_12,LiebmannH-M_RG-50.549.02.0015_Plateau_34@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_12,scene_copresence,EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_12,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,34,1,Undirected,LiebmannH-M_RG-50.549.02.0015_Plateau,122,121,123,,,
LiebmannH-M_RG-50.549.02.0015_Plateau_0@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_13,LiebmannH-M_RG-50.549.02.0015_Plateau_37@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_13,scene_copresence,EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_13,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,37,1,Undirected,LiebmannH-M_RG-50.549.02.0015_Plateau,3,2,4,,,
LiebmannH-M_RG-50.549.02.0015_Plateau_0@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_14,LiebmannH-M_RG-50.549.02.0015_Plateau_37@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_14,scene_copresence,EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_14,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,37,1,Undirected,LiebmannH-M_RG-50.549.02.0015_Plateau,4,3,5,,,
LiebmannH-M_RG-50.549.02.0015_Plateau_0@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_15,LiebmannH-M_RG-50.549.02.0015_Plateau_38@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_15,scene_copresence,EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_15,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,38,1,Undirected,LiebmannH-M_RG-50.549.02.0015_Plateau,4,3,5,,,
LiebmannH-M_RG-50.549.02.0015_Plateau_0@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_16,LiebmannH-M_RG-50.549.02.0015_Plateau_39@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_16,scene_copresence,EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_16,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,39,1,Undirected,LiebmannH-M_RG-50.549.02.0015_Plateau,4,3,5,,,
LiebmannH-M_RG-50.549.02.0015_Plateau_0@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_17,LiebmannH-M_RG-50.549.02.0015_Plateau_41@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_17,scene_copresence,EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_17,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,41,1,Undirected,LiebmannH-M_RG-50.549.02.0015_Plateau,4,3,5,,,
LiebmannH-M_RG-50.549.02.0015_Plateau_0@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_18,LiebmannH-M_RG-50.549.02.0015_Plateau_42@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_18,scene_copresence,EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_18,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,42,1,Undirected,LiebmannH-M_RG-50.549.02.0015_Plateau,4,3,5,,,
LiebmannH-M_RG-50.549.02.0015_Plateau_0@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_19,LiebmannH-M_RG-50.549.02.0015_Plateau_49@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_19,scene_copresence,EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_19,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,49,1,Undirected,LiebmannH-M_RG-50.549.02.0015_Plateau,10,9,11,,,
LiebmannH-M_RG-50.549.02.0015_Plateau_0@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_20,LiebmannH-M_RG-50.549.02.0015_Plateau_49@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_20,scene_copresence,EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_20,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,49,1,Undirected,LiebmannH-M_RG-50.549.02.0015_Plateau,12,11,13,,,
LiebmannH-M_RG-50.549.02.0015_Plateau_0@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_21,LiebmannH-M_RG-50.549.02.0015_Plateau_50@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_21,scene_copresence,EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_21,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,50,1,Undirected,LiebmannH-M_RG-50.549.02.0015_Plateau,10,9,11,,,
LiebmannH-M_RG-50.549.02.0015_Plateau_0@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_22,LiebmannH-M_RG-50.549.02.0015_Plateau_51@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_22,scene_copresence,EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_22,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,51,1,Undirected,LiebmannH-M_RG-50.549.02.0015_Plateau,10,9,11,,,
LiebmannH-M_RG-50.549.02.0015_Plateau_0@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_23,LiebmannH-M_RG-50.549.02.0015_Plateau_53@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_23,scene_copresence,EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_23,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,53,1,Undirected,LiebmannH-M_RG-50.549.02.0015_Plateau,12,11,13,,,
LiebmannH-M_RG-50.549.02.0015_Plateau_0@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_24,LiebmannH-M_RG-50.549.02.0015_Plateau_54@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_24,scene_copresence,EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_24,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,54,1,Undirected,LiebmannH-M_RG-50.549.02.0015_Plateau,12,11,13,,,
LiebmannH-M_RG-50.549.02.0015_Plateau_0@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_25,LiebmannH-M_RG-50.549.02.0015_Plateau_55@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_25,scene_copresence,EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_25,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,55,1,Undirected,LiebmannH-M_RG-50.549.02.0015_Plateau,12,11,13,,,
LiebmannH-M_RG-50.549.02.0015_Plateau_0@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_26,LiebmannH-M_RG-50.549.02.0015_Plateau_55@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_26,scene_copresence,EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_26,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,55,1,Undirected,LiebmannH-M_RG-50.549.02.0015_Plateau,129,128,130,,,
LiebmannH-M_RG-50.549.02.0015_Plateau_0@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_27,LiebmannH-M_RG-50.549.02.0015_Plateau_56@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_27,scene_copresence,EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_27,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,56,1,Directed,LiebmannH-M_RG-50.549.02.0015_Plateau,12,11,13,,,
LiebmannH-M_RG-50.549.02.0015_Plateau_0@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_28,LiebmannH-M_RG-50.549.02.0015_Plateau_73@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_28,scene_copresence,EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_28,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,73,1,Undirected,LiebmannH-M_RG-50.549.02.0015_Plateau,152,151,153,,,
LiebmannH-M_RG-50.549.02.0015_Plateau_0@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_29,LiebmannH-M_RG-50.549.02.0015_Plateau_83@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_29,scene_copresence,EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_29,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,83,1,Undirected,LiebmannH-M_RG-50.549.02.0015_Plateau,200,199,201,,,
LiebmannH-M_RG-50.549.02.0015_Plateau_0@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_30,LiebmannH-M_RG-50.549.02.0015_Plateau_96@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_30,scene_copresence,EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_30,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,96,1,Undirected,LiebmannH-M_RG-50.549.02.0015_Plateau,61,60,62,,,
LiebmannH-M_RG-50.549.02.0015_Plateau_0@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_31,LiebmannH-M_RG-50.549.02.0015_Plateau_96@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_31,scene_copresence,EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_31,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,96,1,Undirected,LiebmannH-M_RG-50.549.02.0015_Plateau,62,61,63,,,
LiebmannH-M_RG-50.549.02.0015_Plateau_0@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_32,LiebmannH-M_RG-50.549.02.0015_Plateau_99@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_32,scene_copresence,EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_32,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,99,1,Undirected,LiebmannH-M_RG-50.549.02.0015_Plateau,61,60,62,,,
LiebmannH-M_RG-50.549.02.0015_Plateau_0@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_33,LiebmannH-M_RG-50.549.02.0015_Plateau_99@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_33,scene_copresence,EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_33,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,99,1,Undirected,LiebmannH-M_RG-50.549.02.0015_Plateau,62,61,63,,,
LiebmannH-M_RG-50.549.02.0015_Plateau_0@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_34,LiebmannH-M_RG-50.549.02.0015_Plateau_100@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_34,scene_copresence,EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_34,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,100,1,Undirected,LiebmannH-M_RG-50.549.02.0015_Plateau,64,63,65,,,
LiebmannH-M_RG-50.549.02.0015_Plateau_0@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_35,LiebmannH-M_RG-50.549.02.0015_Plateau_121@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_35,scene_copresence,EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_35,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,121,1,Undirected,LiebmannH-M_RG-50.549.02.0015_Plateau,81,80,82,,,
LiebmannH-M_RG-50.549.02.0015_Plateau_0@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_36,LiebmannH-M_RG-50.549.02.0015_Plateau_122@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_36,scene_copresence,EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_36,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,122,1,Undirected,LiebmannH-M_RG-50.549.02.0015_Plateau,81,80,82,,,
LiebmannH-M_RG-50.549.02.0015_Plateau_0@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_37,LiebmannH-M_RG-50.549.02.0015_Plateau_123@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_37,scene_copresence,EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_37,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,123,1,Undirected,LiebmannH-M_RG-50.549.02.0015_Plateau,81,80,82,,,
LiebmannH-M_RG-50.549.02.0015_Plateau_0@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_38,LiebmannH-M_RG-50.549.02.0015_Plateau_125@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_38,scene_copresence,EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_38,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,125,1,Undirected,LiebmannH-M_RG-50.549.02.0015_Plateau,81,80,82,,,
LiebmannH-M_RG-50.549.02.0015_Plateau_0@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_39,LiebmannH-M_RG-50.549.02.0015_Plateau_126@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_39,scene_copresence,EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_39,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,126,1,Undirected,LiebmannH-M_RG-50.549.02.0015_Plateau,81,80,82,,,
LiebmannH-M_RG-50.549.02.0015_Plateau_0@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_40,LiebmannH-M_RG-50.549.02.0015_Plateau_127@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_40,scene_copresence,EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_40,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,127,1,Undirected,LiebmannH-M_RG-50.549.02.0015_Plateau,81,80,82,,,
LiebmannH-M_RG-50.549.02.0015_Plateau_0@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_41,LiebmannH-M_RG-50.549.02.0015_Plateau_131@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_41,scene_copresence,EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_41,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,131,1,Undirected,LiebmannH-M_RG-50.549.02.0015_Plateau,93,92,94,,,
LiebmannH-M_RG-50.549.02.0015_Plateau_0@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_42,LiebmannH-M_RG-50.549.02.0015_Plateau_134@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_42,scene_copresence,EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_42,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,134,1,Undirected,LiebmannH-M_RG-50.549.02.0015_Plateau,93,92,94,,,
LiebmannH-M_RG-50.549.02.0015_Plateau_0@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_43,LiebmannH-M_RG-50.549.02.0015_Plateau_136@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_43,scene_copresence,EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_43,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,136,1,Undirected,LiebmannH-M_RG-50.549.02.0015_Plateau,93,92,94,,,
LiebmannH-M_RG-50.549.02.0015_Plateau_0@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_44,LiebmannH-M_RG-50.549.02.0015_Plateau_137@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_44,scene_copresence,EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_44,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,137,1,Undirected,LiebmannH-M_RG-50.549.02.0015_Plateau,93,92,94,,,
LiebmannH-M_RG-50.549.02.0015_Plateau_0@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_45,LiebmannH-M_RG-50.549.02.0015_Plateau_138@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_45,scene_copresence,EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_45,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,138,1,Undirected,LiebmannH-M_RG-50.549.02.0015_Plateau,93,92,94,,,
LiebmannH-M_RG-50.549.02.0015_Plateau_0@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_46,LiebmannH-M_RG-50.549.02.0015_Plateau_162@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_46,scene_copresence,EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_46,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,162,1,Undirected,LiebmannH-M_RG-50.549.02.0015_Plateau,122,121,123,,,
LiebmannH-M_RG-50.549.02.0015_Plateau_0@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_47,LiebmannH-M_RG-50.549.02.0015_Plateau_164@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_47,scene_copresence,EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_47,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,164,1,Undirected,LiebmannH-M_RG-50.549.02.0015_Plateau,122,121,123,,,
LiebmannH-M_RG-50.549.02.0015_Plateau_0@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_48,LiebmannH-M_RG-50.549.02.0015_Plateau_166@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_48,scene_copresence,EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_48,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,166,1,Undirected,LiebmannH-M_RG-50.549.02.0015_Plateau,125,124,126,,,
LiebmannH-M_RG-50.549.02.0015_Plateau_0@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_49,LiebmannH-M_RG-50.549.02.0015_Plateau_173@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_49,scene_copresence,EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_49,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,173,1,Directed,LiebmannH-M_RG-50.549.02.0015_Plateau,129,128,130,,,
LiebmannH-M_RG-50.549.02.0015_Plateau_0@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_50,LiebmannH-M_RG-50.549.02.0015_Plateau_173@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_50,scene_copresence,EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_50,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,173,1,Directed,LiebmannH-M_RG-50.549.02.0015_Plateau,138,137,139,,,
LiebmannH-M_RG-50.549.02.0015_Plateau_0@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_51,LiebmannH-M_RG-50.549.02.0015_Plateau_173@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_51,dialogue,EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_51,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,173,1,Directed,LiebmannH-M_RG-50.549.02.0015_Plateau,138,137,139,,," I 'm going to join Hanne or to try to find Hanne , "
LiebmannH-M_RG-50.549.02.0015_Plateau_0@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_52,LiebmannH-M_RG-50.549.02.0015_Plateau_174@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_52,scene_copresence,EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_52,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,174,1,Directed,LiebmannH-M_RG-50.549.02.0015_Plateau,138,137,139,,,
LiebmannH-M_RG-50.549.02.0015_Plateau_0@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_53,LiebmannH-M_RG-50.549.02.0015_Plateau_174@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_53,dialogue,EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_53,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,174,1,Directed,LiebmannH-M_RG-50.549.02.0015_Plateau,138,137,139,,," I 'm going to join Hanne or to try to find Hanne , "
LiebmannH-M_RG-50.549.02.0015_Plateau_0@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_54,LiebmannH-M_RG-50.549.02.0015_Plateau_174@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_54,scene_copresence,EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_54,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,174,1,Directed,LiebmannH-M_RG-50.549.02.0015_Plateau,177,176,178,,,
LiebmannH-M_RG-50.549.02.0015_Plateau_0@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_55,LiebmannH-M_RG-50.549.02.0015_Plateau_178@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_55,scene_copresence,EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_55,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,178,1,Directed,LiebmannH-M_RG-50.549.02.0015_Plateau,138,137,139,,,
LiebmannH-M_RG-50.549.02.0015_Plateau_0@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_56,LiebmannH-M_RG-50.549.02.0015_Plateau_178@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_56,dialogue,EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_56,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,178,1,Directed,LiebmannH-M_RG-50.549.02.0015_Plateau,138,137,139,,," I 'm going to join Hanne or to try to find Hanne , "
LiebmannH-M_RG-50.549.02.0015_Plateau_0@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_57,LiebmannH-M_RG-50.549.02.0015_Plateau_181@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_57,scene_copresence,EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_57,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,181,1,Directed,LiebmannH-M_RG-50.549.02.0015_Plateau,138,137,139,,,
LiebmannH-M_RG-50.549.02.0015_Plateau_0@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_58,LiebmannH-M_RG-50.549.02.0015_Plateau_181@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_58,dialogue,EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_58,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,181,1,Directed,LiebmannH-M_RG-50.549.02.0015_Plateau,138,137,139,,," I 'm going to join Hanne or to try to find Hanne , "
LiebmannH-M_RG-50.549.02.0015_Plateau_0@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_59,LiebmannH-M_RG-50.549.02.0015_Plateau_194@EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_59,scene_copresence,EVT_LiebmannH-M_RG-50.549.02.0015_Plateau_59,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,194,1,Undirected,LiebmannH-M_RG-50.549.02.0015_Plateau,152,151,153,,,
